Code,Label
309072003,Soft tissue sample
608856009,Specimen from perirenal tissue
438336007,Hemorrhoid tissue specimen
430249001,Specimen from tongue
309189008,Tongue biopsy sample
119331003,Skeletal muscle specimen
432058006,Specimen from skeletal muscle obtained by biopsy
110900008,Skeletal muscle cytologic material
430250001,Specimen from peritoneum
309207002,Peritoneal biopsy sample
432982004,Specimen from peritoneum obtained by fine needle aspiration biopsy
434140003,Specimen from mesentery obtained by fine needle aspiration biopsy
309208007,Omentum biopsy sample
432146008,Specimen from mesentery obtained by biopsy
433309007,Specimen from omentum
309495002,Omentum tissue sample
309496001,Omentectomy sample
433322004,Specimen from mesentery
309479002,Artery sample
309481000,Temporal artery sample
432097003,Specimen from artery obtained by biopsy
122556008,Cord blood specimen
703431007,Venous cord blood specimen
122557004,Cord blood specimen from fetus
703430008,Arterial cord blood specimen
258564008,Buccal smear sample
309508006,Soft tissue lesion fine needle aspirate sample
258559009,Gingivocrevicular fluid sample
309123007,Synovial sample
309122002,Synovium biopsy sample
309111001,Bursa biopsy sample
309121009,Synovial tissue sample
309110000,Bursa tissue sample
309112008,Excised bursa sample
309109005,Bursa sample
258448003,Bursa fluid sample
430132004,Specimen from sympathetic nerve ganglion
432385009,Specimen from sympathetic nerve ganglion obtained by biopsy
472866005,Swab from tongue
608969007,Specimen from skin
446952006,Specimen from skin obtained by scraping
309068002,Skin lesion sample
472862007,Swab from lesion of skin
258505006,Skin ulcer swab
472885008,Swab from pressure ulcer
438343001,Swab of pilonidal sinus
309075001,Skin cyst sample
258503004,Skin swab
258513007,Prepuce swab
258516004,Frenulum of penis swab
119325001,Tissue specimen from skin
258549008,Skin scale sample
396355000,Specimen from skin obtained by excision
309506005,Skin excision biopsy sample
396354001,Specimen from skin obtained by wide excision
309505009,Skin incision biopsy sample
396353007,Specimen from skin obtained by elliptical excision
309067007,Specimen from skin obtained by curettage
396356004,Specimen from skin obtained by re-excision
396357008,Specimen from skin obtained by elliptical re-excision
396358003,Specimen from skin obtained by wide re-excision
396483002,Specimen from skin obtained by shave excision
309504008,Skin punch biopsy sample
258569003,Skin fibroblast sample
309066003,Skin biopsy sample
309071005,Penis skin biopsy sample
309499008,Foreskin biopsy sample
432134009,Specimen from skin obtained by fine needle aspiration biopsy
258489000,Slit skin smear
110893002,Cutaneous cytologic material
472900002,Swab from gingiva
309074002,Soft tissue biopsy sample
309483002,Lip biopsy sample
433115004,Specimen from lip obtained by fine needle aspiration biopsy
309118007,Fascia biopsy sample
441810001,Specimen from soft tissue obtained by fine needle aspiration biopsy
442649003,Specimen from adipose tissue obtained by fine needle aspiration biopsy
441876003,Specimen from sublingual gland obtained by fine needle aspiration biopsy
432985002,Specimen from tongue obtained by fine needle aspiration biopsy
409876003,Oral mucosal transudate sample
608858005,Specimen from periureteral tissue
110896005,Subcutaneous cytologic material
440502004,Soft tissue specimen obtained by excision
309119004,Excised fascia sample
309485009,Excised sublingual gland sample
309117002,Fascia sample
258414004,Adipose tissue sample
430133009,Specimen from lip
472891005,Swab from lip
431058008,Lip cytologic material
258562007,Genetic sample
441518000,Lymphoblastoid cell line specimen
258568006,Polar body sample
448789008,Nucleic acid specimen
441673008,Ribonucleic acid specimen
258566005,Deoxyribonucleic acid sample
430220009,Specimen from head and neck structure
309185002,Oral cavity sample
309186001,Oral tissue sample
309187005,Dental tissue sample
418932006,Oral swab
430319000,Specimen from tooth
438805006,Whole tooth specimen
432986001,Specimen from tooth obtained by biopsy
119338009,Dentin specimen
441620008,Oral fluid specimen
258560004,Oral saliva sample
258558001,Oral secretion sample
258604001,Upper respiratory sample
119389009,Specimen from throat
128172000,Tissue specimen from throat
309193002,Pharyngeal biopsy sample
309191000,Tonsil biopsy sample
309180007,Nasopharyngeal biopsy sample
430248009,Specimen from nasopharyngeal structure
258500001,Nasopharyngeal swab
4.33801E+14,Nasopharyngeal and oropharyngeal swab
258411007,Nasopharyngeal aspirate
110905003,Nasopharyngeal cytologic material
258467004,Nasopharyngeal washings
258412000,Oropharyngeal aspirate
258469001,Pharyngeal washings
447391001,Specimen from pharynx obtained by aspiration
110934009,Pharyngeal cytologic material
472881004,Swab from pharynx
258529004,Throat swab
4.33881E+14,Nasal and throat swab
472867001,Swab from tonsil
430222001,Specimen from tonsil
309192007,Tonsillectomy sample
410581002,Upper respiratory fluid sample
168141000,Nasal fluid sample
258474009,Sinus fluid sample
258475005,Sinus washings
429836002,Specimen from maxillary sinus obtained by irrigation
4.33871E+14,Nasal washings
430144001,Specimen from larynx
309182004,Larynx biopsy sample
432865002,Specimen from larynx obtained by fine needle aspiration biopsy
309184003,Vocal cord biopsy sample
110908001,Laryngeal cytologic material
110907006,Epiglottic cytologic material
110909009,Vocal cord cytologic material
309183009,Laryngectomy sample
472888005,Swab from larynx
119388001,Specimen from internal nose
4.29931E+14,Nasal aspirate specimen
433859006,Specimen from nasal fossae obtained by fine needle aspiration biopsy
430245007,Specimen from nasal fossae
432608000,Specimen from nasal fossae obtained by biopsy
445297001,Swab of internal nose
697989009,Anterior nares swab
128167009,Tissue specimen from internal nose
309179009,Nasal polyp sample
309168004,Upper respiratory tissue sample
309164002,Upper respiratory swab sample
258501002,Pernasal swab
258499005,Cough swab
472901003,Swab from nasal sinus
430238007,Specimen from nasal sinus
110904004,Accessory sinus cytologic material
433860001,Specimen from nasal sinus obtained by biopsy
433861002,Specimen from nasal sinus obtained by fine needle aspiration biopsy
110902000,Upper respiratory tract cytologic material
433324003,Specimen from eye region
119399004,Specimen from eye
258601009,Lens sample
258425008,Natural lens tissue
258602002,Intraocular lens sample
445160003,Swab of eye
258498002,Conjunctival swab
472894002,Swab from cornea
119400006,Specimen from cornea
128161005,Tissue specimen from cornea
447403008,Tissue specimen from donor corneal rim
258485006,Corneal scraping sample
128164002,Tissue specimen from eye
128160006,Tissue specimen from conjunctiva
396928004,Specimen from eye obtained by enucleation
399559008,Specimen from uvea obtained by enucleation of eye
399512001,Specimen from retina obtained by enucleation of eye
399451009,Tissue specimen from retina
399640003,Specimen from retina obtained by limited exenteration of eye
399603006,Specimen from retina obtained by complete exenteration of eye
399619004,Tissue specimen from uvea
399467003,Specimen from uvea obtained by limited exenteration of eye
399499009,Specimen from uvea obtained by complete exenteration of eye
399735000,Specimen from eye obtained by limited exenteration
399443006,Specimen from eye obtained by complete exenteration
432981006,Specimen from eye obtained by fine needle aspiration biopsy
119401005,Specimen from conjunctiva
447337004,Specimen from conjunctiva obtained by scraping
446235003,Specimen from conjunctiva obtained by lavage
309128003,Eye fluid sample
258476006,Subretinal fluid sample
258438000,Vitreous humor sample
258444001,Aqueous humor sample
431232001,Specimen from eye region obtained by biopsy
446908003,Fluid specimen from mucocele of lacrimal sac
258465007,Lacrimal fluid sample
122594008,Tears specimen
430117006,Eye region cytologic material
110925004,Cytologic material of mouth
110930000,Salivary gland cytologic material
110952009,Submaxillary gland cytologic material
110932008,Parotid gland cytologic material
116159008,Upper aerodigestive tract cytologic material
309149002,Parathyroid sample
309151003,Parathyroid biopsy sample
432141003,Specimen from parathyroid obtained by fine needle aspiration biopsy
309150002,Parathyroid tissue sample
309153000,Excised parathyroid sample
119342007,Saliva specimen
258561000,Parotid gland saliva sample
447154002,Specimen from nose
309178001,Nasal biopsy sample
447339001,Nasal smear specimen
110903005,Nasal cytologic material
439895009,Tissue specimen from nose obtained by excision
446842008,Tissue specimen from cervical lymph node
399680007,Specimen from thyroid
309146009,Thyroid fine needle aspirate sample
116161004,"Fine needle aspirate of thyroid, cytologic material"
309144007,Thyroid lobe sample
122733002,Specimen from right lobe of thyroid obtained by lobe resection
122734008,Specimen from left lobe of thyroid obtained by lobe resection
309145008,Thyroid fluid sample
309147000,Thyroid cyst fluid sample
309148005,Thyroid direct smear sample
432984003,Specimen from thyroid obtained by biopsy
116160003,Thyroid cytologic material
116162006,"Thyroid cytologic material, processed intraoperatively"
127478007,Tissue specimen from thyroid gland
399689008,Specimen from thyroid obtained by thyroidectomy
399622002,Specimen from thyroid obtained by total thyroidectomy
122732007,Specimen from thyroid obtained by lobectomy
122735009,Specimen from thyroid obtained by isthmectomy
309165001,Ear sample
430241003,Ear cytologic material
432910000,Specimen from ear obtained by biopsy
434249007,Specimen from ear obtained by fine needle aspiration biopsy
309167009,Middle ear biopsy sample
447148003,Body substance specimen from ear
122580007,Cerumen specimen
128162003,Tissue specimen from ear
258466008,Middle ear fluid sample
309166000,Ear swab sample
119398007,Specimen from brain
445372002,Cerebrospinal fluid specimen from ventricle of brain
110970007,Cerebroventricular fluid cytologic material
443498007,Specimen from cerebellum
432139004,Specimen from brain obtained by biopsy
432983009,Specimen from pituitary gland obtained by fine needle aspiration biopsy
446774006,Specimen from abscess of brain
472893008,Swab from abscess of brain
443241002,Specimen from pineal gland
309154006,Pituitary sample
128157004,Tissue specimen from brain
440136004,Specimen from cranium
309181006,Mastoid biopsy sample
473400004,Swab from tooth
431885000,Specimen from head and neck structure obtained by biopsy
431886004,Specimen from head and neck structure obtained by fine needle aspiration biopsy
432607005,Specimen from mouth obtained by fine needle aspiration biopsy
434406008,Specimen from salivary gland obtained by fine needle aspiration biopsy
441695007,Specimen from parotid gland obtained by fine needle aspiration biopsy
441749007,Specimen from submandibular gland obtained by fine needle aspiration biopsy
309188000,Mouth biopsy sample
433119005,Specimen from salivary gland obtained by biopsy
122602008,Tissue specimen from biopsy of upper aerodigestive tract
399747006,Specimen from salivary gland
309190004,Excised salivary gland sample
309486005,Excised submandibular gland sample
309484008,Parotidectomy sample
399693002,Total parotidectomy sample
399484009,Superficial parotidectomy sample
309549006,Minor salivary gland sample
399526005,Specimen from major salivary gland
399645008,Tissue specimen from major salivary gland
48469005,Cytologic material
110927007,Liver cytologic material
110958008,Urinary tract cytologic material
110946008,Upper urinary tract cytologic material
110943000,Renal pelvis cytologic material
110960005,Ureter cytologic material
440135000,Specimen from ureter obtained by brush biopsy
430318008,Urine cytologic material
110964001,Lower urinary tract cytologic material
110950001,Urinary bladder cytologic material
110965000,Urethra cytologic material
110948009,Kidney cytologic material
